32900,chinese,ginger
32900,chinese,onions
32900,chinese,chicken stock
32900,chinese,vegetables
32900,chinese,rice
32900,chinese,chicken
32900,chinese,plain flour
32900,chinese,hoisin sauce
32900,chinese,garlic cloves
16470,thai,soy sauce
16470,thai,extra firm tofu
16470,thai,garlic cloves
16470,thai,fresh basil
16470,thai,fresh ginger
16470,thai,vegetable oil
16470,thai,lime juice
16470,thai,sesame oil
16470,thai,red bell pepper
16470,thai,brown sugar
16470,thai,chili paste
16470,thai,broccoli
3989,mexican,chiles
3989,mexican,lime juice
3989,mexican,Italian parsley leaves
3989,mexican,chopped onion
3989,mexican,onions
3989,mexican,tomatoes
3989,mexican,black pepper
3989,mexican,lime slices
3989,mexican,cilantro leaves
3989,mexican,chipotle peppers
3989,mexican,canola oil
3989,mexican,beans
3989,mexican,salsa verde
3989,mexican,garlic
3989,mexican,corn tortillas
3989,mexican,skirt steak
3989,mexican,pico de gallo
3989,mexican,kosher salt
3989,mexican,green onions
3989,mexican,rice
3989,mexican,chopped cilantro
3989,mexican,ground cumin
9614,indian,cooked rice
9614,indian,water
9614,indian,yoghurt
9614,indian,onions
9614,indian,tomato paste
9614,indian,cream
9614,indian,garam masala
9614,indian,garlic
9614,indian,black pepper
9614,indian,fresh ginger
9614,indian,cilantro
9614,indian,tomato sauce
9614,indian,olive oil
9614,indian,butter
9614,indian,chicken thighs
2162,brazilian,bay leaves
2162,brazilian,baby back ribs
2162,brazilian,dried black beans
2162,brazilian,sausages
2162,brazilian,garlic
2162,brazilian,onions
2162,brazilian,olive oil
2162,brazilian,carne seca
39127,southern_us,chicken breasts
39127,southern_us,barbecue sauce
16779,thai,olive oil
16779,thai,red curry paste
16779,thai,brown sugar
16779,thai,cooking spray
16779,thai,fresh lime juice
16779,thai,fish sauce
16779,thai,lemon grass
16779,thai,rice
16779,thai,jumbo shrimp
16779,thai,light coconut milk
16779,thai,chopped cilantro fresh
24102,italian,pasta sauce
24102,italian,vegetable oil
24102,italian,pork sausages
24102,italian,grated parmesan cheese
24102,italian,shredded mozzarella cheese
24102,italian,egg whites
24102,italian,oven-ready lasagna noodles
24102,italian,zucchini
24102,italian,ricotta cheese
9721,chinese,duck stock
9721,chinese,red chili peppers
9721,chinese,granulated sugar
9721,chinese,ginger
9721,chinese,long grain white rice
9721,chinese,duck breasts
9721,chinese,kosher salt
9721,chinese,loose leaf black tea
9721,chinese,peanut oil
9721,chinese,brown sugar
9721,chinese,soy sauce
9721,chinese,Shaoxing wine
9721,chinese,star anise
9721,chinese,black peppercorns
9721,chinese,baby bok choy
9721,chinese,shiitake
9721,chinese,szechwan peppercorns
9721,chinese,toasted sesame oil
39358,indian,tumeric
39358,indian,chicken breasts
39358,indian,cumin seed
39358,indian,clove
39358,indian,water
39358,indian,salt
39358,indian,onions
39358,indian,red chili peppers
39358,indian,ginger
39358,indian,oil
39358,indian,tomatoes
39358,indian,garam masala
39358,indian,ground coriander
39358,indian,ground cumin
2770,brazilian,salt
2770,brazilian,onions
2770,brazilian,habanero pepper
2770,brazilian,garlic cloves
2770,brazilian,vegetable oil
2770,brazilian,hot water
2770,brazilian,long-grain rice
35859,mexican,avocado
35859,mexican,lime
35859,mexican,chili powder
35859,mexican,garlic cloves
35859,mexican,ground cumin
35859,mexican,lime juice
35859,mexican,cooking spray
35859,mexican,yellow onion
35859,mexican,corn tortillas
35859,mexican,fresh cilantro
35859,mexican,seeds
35859,mexican,firm tofu
35859,mexican,chopped cilantro fresh
35859,mexican,grape tomatoes
35859,mexican,olive oil
35859,mexican,salt
35859,mexican,red bell pepper
1183,british,large eggs
1183,british,salt
1183,british,milk
1183,british,all-purpose flour
1183,british,butter
16579,cajun_creole,pasta
16579,cajun_creole,half & half
16579,cajun_creole,salt
16579,cajun_creole,fresh parsley
16579,cajun_creole,ground black pepper
16579,cajun_creole,butter
16579,cajun_creole,crab boil
16579,cajun_creole,crawfish
16579,cajun_creole,green onions
16579,cajun_creole,all-purpose flour
16579,cajun_creole,onions
16579,cajun_creole,grated parmesan cheese
16579,cajun_creole,garlic
16579,cajun_creole,celery
9157,italian,zucchini
9157,italian,olives
9157,italian,cherry tomatoes
9157,italian,chiffonade
9157,italian,marinara sauce
9157,italian,nutritional yeast
9157,italian,purple onion
26879,chinese,soy sauce
26879,chinese,pepper
26879,chinese,shiitake
26879,chinese,apple cider vinegar
26879,chinese,salt
26879,chinese,carrots
26879,chinese,panko breadcrumbs
26879,chinese,eggs
26879,chinese,ketchup
26879,chinese,honey
26879,chinese,water chestnuts
26879,chinese,lean ground beef
26879,chinese,chinese five-spice powder
26879,chinese,red bell pepper
26879,chinese,sugar pea
26879,chinese,milk
26879,chinese,hoisin sauce
26879,chinese,sesame oil
26879,chinese,pineapple juice
26879,chinese,corn starch
26879,chinese,chopped cilantro fresh
26879,chinese,brown sugar
26879,chinese,jasmine rice
26879,chinese,sesame seeds
26879,chinese,green onions
26879,chinese,garlic
26879,chinese,oil
26879,chinese,fresh parsley
10390,italian,kosher salt
10390,italian,grated parmesan cheese
10390,italian,extra-virgin olive oil
10390,italian,fresh mint
10390,italian,ground black pepper
10390,italian,red pepper flakes
10390,italian,garlic cloves
10390,italian,large eggs
10390,italian,basil
10390,italian,fresh parsley leaves
10390,italian,chopped tomatoes
10390,italian,ricotta cheese
10390,italian,all-purpose flour
10390,italian,fresh basil leaves
15738,italian,extra-virgin olive oil
15738,italian,fresh mint
15738,italian,zucchini
15738,italian,zucchini blossoms
15738,italian,pinenuts
15738,italian,fine sea salt
15738,italian,mint sprigs
15738,italian,fresh lemon juice
31258,italian,olive oil
31258,italian,flat leaf parsley
31258,italian,black pepper
31258,italian,salt
31258,italian,dried porcini mushrooms
31258,italian,button mushrooms
31258,italian,water
31258,italian,garlic cloves
7540,cajun_creole,vegetable oil
7540,cajun_creole,all-purpose flour
15826,cajun_creole,tomato purée
15826,cajun_creole,green onions
15826,cajun_creole,chopped celery
15826,cajun_creole,green pepper
15826,cajun_creole,white wine
15826,cajun_creole,cajun seasoning
15826,cajun_creole,all-purpose flour
15826,cajun_creole,garlic cloves
15826,cajun_creole,black pepper
15826,cajun_creole,turtle
15826,cajun_creole,salt
15826,cajun_creole,chopped onion
15826,cajun_creole,tomato paste
15826,cajun_creole,bay leaves
15826,cajun_creole,butter
15826,cajun_creole,hot sauce
31669,italian,sugar
31669,italian,eggplant
31669,italian,fresh mozzarella
31669,italian,flat leaf parsley
31669,italian,tomatoes
31669,italian,water
31669,italian,large eggs
31669,italian,garlic cloves
31669,italian,arugula
31669,italian,plain dry bread crumb
31669,italian,parmigiano reggiano cheese
31669,italian,basil
31669,italian,onions
31669,italian,hot red pepper flakes
31669,italian,olive oil
31669,italian,basil leaves
31669,italian,juice
34669,mexican,chipotle chile
34669,mexican,butter
34669,mexican,cooking spray
34669,mexican,fresh orange juice
34669,mexican,sea scallops
34669,mexican,paprika
34669,mexican,green onions
34669,mexican,salt
20623,japanese,sake
20623,japanese,mirin
20623,japanese,raw sugar
20623,japanese,ground chicken
20623,japanese,shallots
20623,japanese,soy sauce
20623,japanese,yuzu
20623,japanese,kosher salt
20623,japanese,vegetable oil
7786,italian,kosher salt
7786,italian,olive oil
7786,italian,ground sirloin
7786,italian,fresh basil leaves
7786,italian,minced garlic
7786,italian,ground black pepper
7786,italian,crushed red pepper flakes
7786,italian,dried pasta
7786,italian,ground nutmeg
7786,italian,heavy cream
7786,italian,dried oregano
7786,italian,tomato paste
7786,italian,crushed tomatoes
7786,italian,grated parmesan cheese
7786,italian,dry red wine
48998,japanese,sugar
48998,japanese,vegetable broth
48998,japanese,chicken
48998,japanese,eggs
48998,japanese,short-grain rice
48998,japanese,rice vinegar
48998,japanese,soy sauce
48998,japanese,salt
48998,japanese,sake
48998,japanese,mirin
48998,japanese,onions
23181,italian,olive oil
23181,italian,salt
23181,italian,canned low sodium chicken broth
23181,italian,cheese tortellini
23181,italian,spinach
23181,italian,grated parmesan cheese
23181,italian,water
23181,italian,garlic
29983,cajun_creole,pepper
29983,cajun_creole,salt
29983,cajun_creole,fresh dill
29983,cajun_creole,cajun seasoning
29983,cajun_creole,fresh lemon juice
29983,cajun_creole,garlic powder
29983,cajun_creole,tilapia
29983,cajun_creole,mayonaise
29983,cajun_creole,lemon
29983,cajun_creole,sour cream
9527,british,fresh mint
9527,british,sugar
9527,british,raspberry vinegar
9527,british,boiling water
21063,chinese,vegetables
21063,chinese,scallions
21063,chinese,light soy sauce
21063,chinese,szechwan peppercorns
21063,chinese,corn starch
21063,chinese,red chili peppers
21063,chinese,boneless skinless chicken breasts
21063,chinese,garlic cloves
21063,chinese,peanuts
21063,chinese,ginger
48546,southern_us,jalapeno chilies
48546,southern_us,"whole kernel corn, drain"
48546,southern_us,diced tomatoes
48546,southern_us,italian salad dressing
48546,southern_us,pimentos
48546,southern_us,red bell pepper
48546,southern_us,black-eyed peas
48546,southern_us,chopped onion
46157,indian,pepper
46157,indian,beef stock
46157,indian,rice
46157,indian,ground turmeric
46157,indian,green cardamom pods
46157,indian,chopped tomatoes
46157,indian,lamb shoulder
46157,indian,garlic cloves
46157,indian,red lentils
46157,indian,honey
46157,indian,sunflower oil
46157,indian,ground coriander
46157,indian,ground cumin
46157,indian,red chili peppers
46157,indian,fresh ginger root
46157,indian,salt
46157,indian,onions
27285,mexican,salt
27285,mexican,vinegar
27285,mexican,tomatoes
27285,mexican,onions
27285,mexican,chile pepper
25070,mexican,kosher salt
25070,mexican,lime
25070,mexican,large garlic cloves
25070,mexican,chopped cilantro
25070,mexican,monterey jack
25070,mexican,water
25070,mexican,bay leaves
25070,mexican,sour cream
25070,mexican,pork butt roast
25070,mexican,ground cumin
25070,mexican,pepper
25070,mexican,jalapeno chilies
25070,mexican,purple onion
25070,mexican,onions
25070,mexican,canola oil
25070,mexican,chicken broth
25070,mexican,orange
25070,mexican,chili powder
25070,mexican,corn tortillas
25070,mexican,dried oregano
26162,italian,kosher salt
26162,italian,dry fettuccine
26162,italian,hot Italian sausages
26162,italian,olive oil
26162,italian,garlic
26162,italian,arugula
26162,italian,cherry tomatoes
26162,italian,red wine vinegar
26162,italian,fresh basil leaves
26162,italian,black pepper
26162,italian,freshly grated parmesan
26162,italian,purple onion
6357,chinese,beaten eggs
6357,chinese,chicken
6357,chinese,black peppercorns
6357,chinese,carrots
6357,chinese,celery ribs
6357,chinese,yellow onion
6357,chinese,kosher salt
6357,chinese,long grain white rice
42168,chinese,pork
42168,chinese,low sodium chicken broth
42168,chinese,corn starch
42168,chinese,chinese mustard
42168,chinese,light soy sauce
42168,chinese,cooking wine
42168,chinese,white pepper
42168,chinese,sesame oil
42168,chinese,sugar
42168,chinese,fresh ginger root
42168,chinese,medium firm tofu
8437,southern_us,milk
8437,southern_us,beaten eggs
8437,southern_us,sugar
8437,southern_us,cream style corn
8437,southern_us,corn starch
8437,southern_us,seasoning salt
8437,southern_us,"whole kernel corn, drain"
8437,southern_us,butter-margarine blend
8437,southern_us,dry mustard
8437,southern_us,dried minced onion
49657,indian,jasmine rice
49657,indian,cumin seed
49657,indian,vegetable oil
49657,indian,water
49657,indian,salt
25448,french,sauce
25448,french,fresh tarragon
25448,french,lemon juice
27857,mexican,natural peanut butter
27857,mexican,sesame seeds
27857,mexican,sea salt
27857,mexican,yellow onion
27857,mexican,chicken broth
27857,mexican,black pepper
27857,mexican,chili powder
27857,mexican,paprika
27857,mexican,brownies
27857,mexican,ground cloves
27857,mexican,chicken breasts
27857,mexican,diced tomatoes
27857,mexican,cayenne pepper
27857,mexican,coconut oil
27857,mexican,sweetener
27857,mexican,cinnamon
27857,mexican,garlic
27857,mexican,bay leaf
21343,italian,whole wheat pasta
21343,italian,artichoke hearts
21343,italian,flour
21343,italian,garlic cloves
21343,italian,pepper
21343,italian,parmesan cheese
21343,italian,butter
21343,italian,fresh basil leaves
21343,italian,fresh spinach
21343,italian,evaporated milk
21343,italian,cannellini beans
21343,italian,onions
21343,italian,pancetta
21343,italian,sun-dried tomatoes
21343,italian,roasted red peppers
21343,italian,salt
21343,italian,low-fat milk
23950,southern_us,ground cinnamon
23950,southern_us,baking powder
23950,southern_us,free range egg
23950,southern_us,ground ginger
23950,southern_us,ground cloves
23950,southern_us,salt
23950,southern_us,powdered sugar
23950,southern_us,vegetable oil
23950,southern_us,dark brown sugar
23950,southern_us,plain flour
23950,southern_us,unsalted butter
23950,southern_us,grated nutmeg
28393,mexican,avocado
28393,mexican,olive oil
28393,mexican,purple onion
28393,mexican,corn tortillas
28393,mexican,white vinegar
28393,mexican,cooked turkey
28393,mexican,vegetable oil
28393,mexican,orange juice
28393,mexican,lime juice
28393,mexican,red cabbage
28393,mexican,yellow onion
28393,mexican,oregano
28393,mexican,chicken broth
28393,mexican,ground black pepper
28393,mexican,salt
28393,mexican,serrano chile
12963,british,egg yolks
12963,british,all-purpose flour
12963,british,english walnuts
12963,british,baking powder
12963,british,white sugar
12963,british,egg whites
12963,british,dates
35184,southern_us,milk
35184,southern_us,butter
35184,southern_us,grated nutmeg
35184,southern_us,eggs
35184,southern_us,yellow squash
35184,southern_us,salt
35184,southern_us,fresh parsley
35184,southern_us,corn kernels
35184,southern_us,buttermilk
35184,southern_us,cayenne pepper
35184,southern_us,sugar
35184,southern_us,chopped fresh chives
35184,southern_us,all-purpose flour
38166,southern_us,orzo pasta
38166,southern_us,celery
38166,southern_us,white sugar
38166,southern_us,crushed tomatoes
38166,southern_us,cayenne pepper
38166,southern_us,onions
38166,southern_us,boneless chicken skinless thigh
